date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2024-01-16,5.1665,21.47,50.53,2.62,0.0
2024-01-17,4.6778,21.76,59.44,2.28,0.0
2024-01-18,4.6994,22.0,60.56,2.22,0.0
2024-01-19,4.6332,22.18,54.63,2.57,0.0
2024-01-20,4.6855,22.66,56.87,2.29,0.0
2024-01-21,4.8972,22.93,50.56,2.77,0.0
2024-01-22,4.8559,23.03,50.34,3.82,0.0
2024-01-23,5.2603,21.87,42.88,3.99,0.0
2024-01-24,5.4502,21.74,39.82,3.56,0.0
2024-01-25,5.3225,22.39,38.69,3.58,0.0
2024-01-26,5.1466,23.54,39.77,3.67,0.0
2024-01-27,4.7981,24.88,41.99,3.01,0.0
2024-01-28,4.5804,24.99,43.14,3.05,0.0
2024-01-29,4.7033,24.95,41.04,3.06,0.0
2024-01-30,4.6898,24.42,42.87,3.02,0.0
2024-01-31,5.1074,24.11,50.28,2.57,0.0
2024-02-01,5.2517,23.02,62.49,2.56,0.04
2024-02-02,5.3018,23.82,58.78,3.05,0.0
2024-02-03,5.3796,26.23,43.6,3.65,0.0
2024-02-04,5.1919,27.23,43.02,3.05,0.0
2024-02-05,5.3796,27.02,44.68,2.72,0.0
2024-02-06,5.4574,26.68,45.82,2.72,0.0
2024-02-07,5.453,26.43,48.38,3.33,0.0
2024-02-08,5.5531,26.32,41.94,3.45,0.0
2024-02-09,5.6971,26.04,42.83,2.97,0.0
2024-02-10,5.7324,25.17,39.59,3.22,0.0
2024-02-11,5.6611,24.96,36.76,2.93,0.0
2024-02-12,5.2903,25.42,39.34,2.69,0.0
2024-02-13,5.0071,25.08,41.39,2.84,0.0
2024-02-14,5.2718,25.71,32.14,3.8,0.0
2024-02-15,5.4022,26.63,33.67,3.33,0.0
2024-02-16,5.1804,28.04,41.09,3.37,0.0
2024-02-17,5.4425,28.61,38.58,2.65,0.0
2024-02-18,5.8306,28.23,38.04,2.33,0.0
2024-02-19,6.2023,27.57,39.26,2.29,0.0
2024-02-20,6.2242,26.05,55.65,3.05,0.0
2024-02-21,6.0286,25.18,67.66,2.79,0.0
2024-02-22,5.9412,25.0,65.1,2.85,0.0
2024-02-23,6.3286,24.63,54.44,2.97,0.0
2024-02-24,6.4982,24.68,28.2,3.7,0.0
2024-02-25,6.4517,25.28,21.75,3.5,0.0
2024-02-26,5.3822,28.0,31.49,3.16,0.0
2024-02-27,5.2536,29.1,36.8,2.57,0.01
2024-02-28,5.6023,30.16,39.52,3.17,0.0
2024-02-29,5.9102,30.79,40.75,2.66,0.18
2024-03-01,4.9668,30.23,51.93,2.29,0.95
2024-03-02,5.947,27.82,60.91,3.26,0.37
2024-03-03,6.2352,25.06,63.04,4.2,0.09
2024-03-04,6.835,24.15,45.96,3.25,0.0
2024-03-05,6.9931,24.8,31.66,3.03,0.0
2024-03-06,6.876,25.53,29.34,2.72,0.0
2024-03-07,6.594,27.12,32.64,3.49,0.0
2024-03-08,6.6638,28.4,29.81,4.14,0.0
2024-03-09,6.7109,28.74,29.07,3.55,0.0
2024-03-10,6.7891,28.33,31.3,2.99,0.0
2024-03-11,6.4834,28.96,33.83,3.44,0.02
2024-03-12,6.5546,28.98,42.17,3.42,0.03
2024-03-13,6.6012,27.69,54.48,3.39,0.0
2024-03-14,6.6703,26.78,53.52,3.2,0.0
2024-03-15,6.9338,25.92,50.69,2.59,0.0
2024-03-16,6.6787,26.32,46.77,2.43,0.0
2024-03-17,6.7219,27.28,47.09,2.18,0.0
2024-03-18,6.6629,27.84,50.8,2.36,0.0
2024-03-19,6.8398,28.27,53.7,3.05,0.08
2024-03-20,7.0534,29.79,29.75,3.74,0.02
2024-03-21,6.6984,30.21,22.3,3.35,0.01
2024-03-22,6.516,29.91,37.13,2.38,0.1
2024-03-23,6.5407,29.45,45.86,3.04,0.02
2024-03-24,6.534,29.98,49.81,2.78,0.0
2024-03-25,6.6271,30.2,50.83,3.05,0.01
2024-03-26,6.5479,30.35,55.7,2.38,0.02
2024-03-27,6.1385,30.76,56.82,2.52,0.06
2024-03-28,5.4785,30.72,56.87,2.54,0.03
2024-03-29,5.4902,31.67,52.97,2.63,0.25
2024-03-30,5.6674,31.01,53.24,3.1,0.01
2024-03-31,6.2126,31.52,46.06,3.16,0.01
2024-04-01,6.3586,30.76,45.94,3.11,0.0
2024-04-02,6.9055,30.07,47.34,2.78,0.0
2024-04-03,6.6816,30.32,48.47,2.58,0.0
2024-04-04,6.4361,30.61,48.91,3.27,0.0
2024-04-05,6.851,31.18,53.18,3.32,0.19
2024-04-06,6.8006,31.6,45.42,3.78,0.43
2024-04-07,7.0128,30.77,48.07,3.49,0.0
2024-04-08,7.1599,30.63,52.42,2.6,0.0
2024-04-09,6.9144,30.93,53.32,2.2,0.01
2024-04-10,6.7418,31.09,52.2,2.66,0.01
2024-04-11,6.5815,31.32,46.27,2.79,0.01
2024-04-12,6.7584,31.09,45.51,2.47,0.01
2024-04-13,7.1414,29.92,50.14,2.51,0.0
2024-04-14,6.9634,30.47,54.24,2.67,0.02
2024-04-15,6.6984,33.32,50.75,2.96,0.02
2024-04-16,6.1555,36.44,32.35,4.05,0.02
2024-04-17,5.8414,35.49,35.53,3.08,0.01
2024-04-18,6.3838,33.91,50.19,2.99,0.07
2024-04-19,6.2894,33.06,50.15,3.67,0.05
2024-04-20,6.1212,32.52,49.89,3.29,0.31
2024-04-21,5.8769,31.63,49.78,3.79,0.77
2024-04-22,5.8745,31.65,51.33,3.35,0.16
2024-04-23,6.8928,31.49,50.13,3.31,0.0
2024-04-24,6.7157,31.55,52.67,2.84,0.33
2024-04-25,6.5162,32.35,50.83,2.93,0.21
2024-04-26,6.3101,32.9,50.29,3.72,0.41
2024-04-27,6.3132,33.98,47.74,3.24,0.22
2024-04-28,6.2873,34.83,46.03,3.52,0.03
2024-04-29,6.7066,34.4,41.45,3.87,0.01
2024-04-30,7.2024,33.84,44.3,3.4,0.03
2024-05-01,7.6925,32.15,48.07,3.18,0.0
2024-05-02,7.7453,31.45,49.75,2.67,0.0
2024-05-03,7.6591,30.95,50.19,2.98,0.0
2024-05-04,7.4705,31.18,54.78,3.15,0.01
2024-05-05,7.5629,32.39,56.44,3.54,0.04
2024-05-06,7.4885,31.72,59.1,3.75,0.07
2024-05-07,7.339,31.68,60.87,3.44,0.06
2024-05-08,7.3862,31.9,55.98,3.07,0.12
2024-05-09,7.1155,31.33,58.65,3.05,0.1
2024-05-10,6.5755,31.95,56.2,2.99,1.41
2024-05-11,6.2851,32.5,53.35,3.38,4.43
2024-05-12,6.5081,31.4,61.88,2.19,7.3
2024-05-13,6.1572,32.3,58.66,1.98,3.05
2024-05-14,6.8009,32.33,59.77,3.13,5.09
2024-05-15,7.1657,32.26,61.98,2.04,8.77
2024-05-16,6.6655,33.03,59.67,2.21,2.38
2024-05-17,6.4462,32.1,64.63,2.19,1.55
2024-05-18,6.4162,32.94,61.18,2.21,0.71
2024-05-19,6.875,33.15,58.77,2.48,0.86
2024-05-20,6.7034,32.85,61.37,2.81,1.12
2024-05-21,6.9086,32.49,64.86,3.03,0.76
2024-05-22,6.3869,33.21,64.65,2.93,0.82
2024-05-23,6.7954,33.46,58.74,2.93,0.19
2024-05-24,7.0375,32.49,63.89,3.4,0.05
2024-05-25,6.5597,31.72,63.88,4.2,0.13
2024-05-26,6.0626,31.72,64.31,4.32,0.16
2024-05-27,4.5833,31.81,64.38,4.89,0.05
2024-05-28,6.5124,32.13,62.56,5.26,0.07
2024-05-29,6.835,31.96,66.32,4.91,0.19
2024-05-30,6.7901,32.05,65.76,4.36,0.13
2024-05-31,7.0176,32.31,64.91,3.82,0.11
2024-06-01,6.6446,32.53,62.81,4.04,0.23
2024-06-02,6.7378,32.38,59.97,3.5,0.29
2024-06-03,5.4994,31.6,64.97,3.3,5.19
2024-06-04,6.6821,30.87,72.2,2.58,7.05
2024-06-05,7.0262,30.86,72.27,2.9,4.87
2024-06-06,7.079,31.05,69.4,3.19,2.85
2024-06-07,5.8591,30.42,72.29,3.12,2.26
2024-06-08,5.5915,29.23,78.47,3.26,23.64
2024-06-09,3.2659,28.34,85.79,2.74,30.5
2024-06-10,3.8064,28.59,80.76,2.85,20.5
2024-06-11,5.3458,28.42,80.31,3.39,7.2
2024-06-12,6.1586,29.08,80.52,3.84,5.78
2024-06-13,6.0684,29.49,79.0,3.85,15.41
2024-06-14,5.1955,29.24,82.54,3.88,14.07
2024-06-15,6.5527,29.6,79.56,3.5,3.19
2024-06-16,6.4646,29.55,77.76,2.61,2.12
2024-06-17,5.591,29.24,80.44,3.24,4.3
2024-06-18,4.1294,28.68,82.82,3.91,16.5
2024-06-19,3.473,28.79,82.59,5.4,22.81
2024-06-20,2.0419,28.83,84.56,5.94,32.23
2024-06-21,4.999,29.34,84.46,5.12,16.57
2024-06-22,3.7286,29.62,82.99,3.31,12.65
2024-06-23,4.5842,28.7,83.23,2.82,13.84
2024-06-24,3.8021,29.0,79.69,2.81,11.49
2024-06-25,6.1661,28.36,82.67,3.33,4.34
2024-06-26,4.9046,27.95,87.6,3.81,20.03
2024-06-27,5.0105,27.85,91.26,8.18,39.71
2024-06-28,1.7143,27.41,92.0,8.29,42.02
2024-06-29,4.3622,28.45,87.34,6.36,20.19
2024-06-30,2.801,28.24,87.47,6.79,12.74
2024-07-01,4.085,28.34,86.08,8.88,23.8
2024-07-02,3.7085,28.15,88.01,8.8,25.75
2024-07-03,4.4496,28.36,85.66,7.05,6.79
2024-07-04,4.471,28.05,87.24,6.02,13.04
2024-07-05,3.5443,28.0,88.6,6.63,18.03
2024-07-06,2.9218,28.03,88.61,7.35,39.52
2024-07-07,3.0408,27.82,90.24,5.6,58.64
2024-07-08,2.5656,27.57,90.94,4.57,56.74
2024-07-09,3.4462,26.81,89.86,3.69,40.59
2024-07-10,4.6474,26.64,88.75,3.5,13.21
2024-07-11,2.4091,27.37,90.23,4.36,20.43
2024-07-12,2.5207,27.18,92.96,5.13,80.45
2024-07-13,1.1426,27.02,93.15,7.05,92.31
2024-07-14,3.5429,27.19,93.61,5.78,53.06
2024-07-15,2.9328,27.1,90.44,3.11,30.52
2024-07-16,3.2926,25.83,89.18,3.16,9.37
2024-07-17,4.5108,26.79,92.55,6.19,25.98
2024-07-18,2.0256,26.76,93.73,7.07,48.74
2024-07-19,1.7774,26.71,93.1,6.85,43.23
2024-07-20,1.4261,26.47,94.34,6.74,69.62
2024-07-21,1.6202,26.69,94.25,5.95,87.64
2024-07-22,1.6692,26.29,94.02,6.19,70.85
2024-07-23,2.3554,26.54,93.88,6.66,61.65
2024-07-24,1.3121,26.42,93.67,6.73,67.36
2024-07-25,1.3968,25.95,92.44,7.29,142.54
2024-07-26,2.5781,26.44,92.1,7.28,21.55
2024-07-27,2.5073,26.48,92.19,6.52,13.78
2024-07-28,1.9656,26.18,93.55,6.02,28.97
2024-07-29,2.2682,26.35,93.76,5.69,41.28
2024-07-30,4.5583,26.82,92.31,5.39,33.89
2024-07-31,5.0359,27.03,92.2,4.83,21.69
2024-08-01,4.4345,26.74,92.64,5.88,28.05
2024-08-02,3.9312,26.3,93.4,6.56,33.26
2024-08-03,1.4203,26.01,93.59,7.56,103.94
2024-08-04,1.8446,25.98,94.4,6.23,41.18
2024-08-05,3.6348,26.38,92.21,5.81,19.7
2024-08-06,2.827,26.34,91.47,5.13,17.03
2024-08-07,3.4721,26.55,90.71,4.4,11.21
2024-08-08,3.3612,26.54,90.23,4.33,8.99
2024-08-09,3.0655,26.75,90.92,4.22,11.6
2024-08-10,4.7942,26.63,90.84,3.96,9.25
2024-08-11,4.8358,26.53,90.56,4.37,8.32
2024-08-12,4.2941,26.79,89.99,4.08,3.94
2024-08-13,4.7066,26.97,89.53,3.33,2.71
2024-08-14,5.2279,27.08,88.25,2.64,1.02
2024-08-15,5.801,27.09,88.32,2.77,0.64
2024-08-16,5.7262,27.24,88.44,2.59,1.28
2024-08-17,5.6002,27.47,86.03,1.78,20.13
2024-08-18,5.5373,27.39,89.45,2.6,42.32
2024-08-19,5.0602,26.87,94.14,2.96,19.39
2024-08-20,3.0598,27.19,91.72,2.95,5.64
2024-08-21,5.3846,27.66,88.12,2.06,2.15
2024-08-22,5.0086,27.83,88.44,1.61,3.98
2024-08-23,2.9498,27.73,88.86,2.15,15.2
2024-08-24,1.0042,26.4,93.2,4.21,67.52
2024-08-25,1.247,26.29,92.45,6.09,58.74
2024-08-26,2.7408,26.5,92.6,6.64,34.42
2024-08-27,4.3051,26.63,90.55,7.83,23.38
2024-08-28,3.6514,26.6,91.1,7.3,15.4
2024-08-29,3.87,26.75,90.64,6.48,7.8
2024-08-30,5.2658,26.84,89.7,4.71,7.34
2024-08-31,5.82,26.49,90.24,3.25,3.64
2024-09-01,4.123,26.25,92.21,3.18,2.75
2024-09-02,2.2375,25.49,93.82,3.38,21.39
2024-09-03,4.0344,25.13,92.46,2.3,13.67
2024-09-04,5.2387,26.79,91.26,5.05,15.46
2024-09-05,4.3351,26.82,91.2,5.19,21.4
2024-09-06,3.8534,26.79,89.96,5.07,14.01
2024-09-07,5.4259,26.54,90.29,3.95,16.13
2024-09-08,6.0778,26.49,91.03,3.42,6.61
2024-09-09,5.435,26.79,89.52,3.27,9.06
2024-09-10,4.9025,26.55,89.76,3.4,8.47
2024-09-11,4.8943,26.4,90.24,3.77,9.33
2024-09-12,4.8425,26.39,89.71,4.13,6.03
2024-09-13,5.7665,25.8,89.37,3.6,2.91
2024-09-14,5.0064,26.21,87.76,3.76,10.11
2024-09-15,4.8857,26.39,86.78,3.47,11.88
2024-09-16,6.2138,26.27,83.69,2.23,3.16
2024-09-17,6.4474,25.76,84.92,2.81,2.3
2024-09-18,6.0948,26.0,83.9,1.79,0.99
2024-09-19,5.4638,26.17,83.13,1.56,0.1
2024-09-20,5.2747,26.69,83.19,1.75,0.29
2024-09-21,5.329,26.57,87.2,2.77,0.48
2024-09-22,5.0081,26.78,89.71,3.65,8.46
2024-09-23,4.2994,27.19,91.7,3.46,22.04
2024-09-24,2.3268,26.73,94.3,4.76,45.96
2024-09-25,3.3259,26.49,94.67,5.03,70.9
2024-09-26,1.4527,26.37,92.91,3.58,74.73
2024-09-27,1.3903,26.27,93.29,5.35,66.92
2024-09-28,2.4756,26.42,90.08,3.66,9.71
2024-09-29,4.399,26.23,90.79,2.77,4.17
2024-09-30,5.8212,27.33,85.53,1.44,1.09
2024-10-01,5.7883,27.9,87.09,2.0,0.5
2024-10-02,5.7912,27.7,89.93,2.11,2.4
2024-10-03,5.6825,27.26,88.56,1.96,1.13
2024-10-04,5.9071,26.61,87.78,2.2,0.18
2024-10-05,6.1874,26.81,85.06,1.88,0.04
2024-10-06,5.754,27.57,83.32,2.45,6.54
2024-10-07,5.5925,27.97,79.1,3.15,0.39
2024-10-08,5.3904,27.62,80.74,2.77,2.08
2024-10-09,1.9471,26.2,88.78,2.29,7.3
2024-10-10,2.681,26.99,86.82,2.72,43.1
2024-10-11,4.4254,27.61,86.08,2.98,34.61
2024-10-12,5.262,28.12,85.78,2.73,1.62
2024-10-13,5.3186,28.33,85.84,1.79,34.7
2024-10-14,5.6671,28.37,83.15,2.24,5.03
2024-10-15,4.9517,27.96,87.6,2.17,9.34
2024-10-16,4.4364,28.32,85.22,2.07,6.89
2024-10-17,2.6911,27.86,86.8,2.5,3.83
2024-10-18,4.4786,27.45,87.62,3.02,6.57
2024-10-19,4.6675,26.97,90.54,1.9,7.19
2024-10-20,5.359,27.86,82.63,1.78,11.86
2024-10-21,4.9999,26.63,84.35,2.49,1.25
2024-10-22,5.4185,27.75,82.22,2.04,4.38
2024-10-23,4.9963,27.64,83.21,2.43,1.97
2024-10-24,4.9255,27.14,77.82,2.78,0.03
2024-10-25,5.2925,26.19,73.8,3.02,0.0
2024-10-26,5.5397,25.64,76.57,3.25,0.0
2024-10-27,5.5925,25.39,78.1,2.66,0.0
2024-10-28,5.574,26.2,80.14,2.0,0.0
2024-10-29,5.2414,26.55,80.71,2.19,0.97
2024-10-30,5.1209,26.81,76.92,2.26,0.84
2024-10-31,5.0652,26.97,76.86,3.0,0.04
2024-11-01,4.8526,26.46,74.52,3.23,0.01
2024-11-02,5.237,26.0,69.49,3.41,0.0
2024-11-03,5.143,25.41,71.67,3.34,0.0
2024-11-04,4.6654,25.66,72.21,3.33,0.0
2024-11-05,4.7064,25.49,73.02,3.33,0.0
2024-11-06,5.1739,25.21,72.65,3.5,0.0
2024-11-07,5.0482,24.71,74.86,3.82,0.0
2024-11-08,4.7426,25.03,75.02,3.59,0.0
2024-11-09,4.4868,24.93,73.55,3.6,0.0
2024-11-10,4.4508,24.86,73.69,3.4,0.0
2024-11-11,4.4136,24.12,73.58,3.6,0.0
2024-11-12,4.7561,23.46,73.79,4.09,0.0
2024-11-13,4.9166,23.67,74.31,3.97,0.0
2024-11-14,5.0215,24.65,74.54,4.02,0.0
2024-11-15,3.6062,25.4,81.1,3.08,0.45
2024-11-16,4.0178,26.6,76.46,2.16,0.05
2024-11-17,4.2955,25.51,75.89,3.65,0.0
2024-11-18,4.8588,23.24,69.04,4.27,0.01
2024-11-19,4.5274,22.21,71.65,4.19,0.0
2024-11-20,4.3222,22.0,71.79,4.08,0.0
2024-11-21,4.3661,22.25,70.82,3.17,0.0
2024-11-22,4.3121,22.62,70.06,2.84,0.0
2024-11-23,4.1558,22.92,67.02,2.44,0.0
2024-11-24,3.8789,22.82,69.37,2.6,0.0
2024-11-25,4.1635,22.2,70.94,3.75,0.0
2024-11-26,4.4232,21.17,70.21,4.63,0.0
2024-11-27,4.8372,20.93,68.4,4.74,0.0
2024-11-28,4.7604,20.65,68.97,5.04,0.01
2024-11-29,4.7033,20.11,65.87,4.47,0.06
2024-11-30,4.4736,21.33,66.75,3.68,0.0
2024-12-01,3.9331,23.6,79.06,3.09,0.02
2024-12-02,4.0291,25.36,80.17,3.4,0.24
2024-12-03,3.5453,26.48,79.17,3.7,1.14
2024-12-04,3.6864,26.73,82.0,3.05,2.52
2024-12-05,4.1746,26.72,80.89,3.05,0.21
2024-12-06,4.3296,26.42,81.52,2.35,0.02
2024-12-07,4.6303,24.28,76.06,3.05,0.0
2024-12-08,4.829,21.71,66.95,3.07,0.0
2024-12-09,4.5737,19.77,61.51,3.95,0.0
2024-12-10,4.7753,20.98,62.27,4.07,0.0
2024-12-11,4.5425,22.4,69.82,3.32,0.0
2024-12-12,4.4683,22.05,67.08,2.75,0.0
2024-12-13,4.523,21.3,66.42,4.82,0.0
2024-12-14,4.6102,20.8,62.04,4.98,0.17
2024-12-15,4.6145,21.25,58.84,4.42,0.23
2024-12-16,4.9742,21.04,53.07,4.01,0.0
2024-12-17,4.5674,21.06,54.29,3.12,0.0
2024-12-18,4.5497,21.49,53.8,2.83,0.0
2024-12-19,4.1174,21.43,62.33,3.05,0.0
2024-12-20,4.0289,21.72,74.79,2.13,0.0
2024-12-21,3.9523,21.95,77.32,2.23,0.0
2024-12-22,3.1402,22.25,84.68,2.31,0.02
2024-12-23,3.0986,22.07,86.32,2.57,0.01
2024-12-24,2.9698,21.69,79.18,2.83,0.0
2024-12-25,3.5076,21.98,77.09,2.41,0.0
2024-12-26,3.6799,22.68,78.33,2.61,0.0
2024-12-27,3.9031,23.32,81.35,2.68,0.01
2024-12-28,3.6847,23.93,79.1,2.44,0.48
2024-12-29,4.0277,24.68,73.57,2.69,0.04
2024-12-30,3.9722,24.62,69.71,3.09,0.0
2024-12-31,4.0906,24.68,65.9,3.18,0.0
2025-01-01,4.2398,24.25,68.91,3.17,0.0
2025-01-02,4.8276,24.18,59.35,3.56,0.0
2025-01-03,5.0678,22.78,51.64,4.12,1.2
2025-01-04,5.1506,22.4,52.93,3.58,0.0
2025-01-05,3.8926,22.43,57.64,2.44,0.0
2025-01-06,4.3522,21.63,61.43,3.17,0.0
2025-01-07,4.2979,22.27,58.15,3.26,0.0
2025-01-08,4.5487,22.38,55.6,3.96,0.02
2025-01-09,4.5353,22.55,47.35,3.88,0.0
2025-01-10,3.7207,22.74,56.5,3.41,0.0
2025-01-11,3.8215,22.49,64.19,2.57,0.0
2025-01-12,3.7039,22.18,64.08,2.99,0.0
2025-01-13,3.5436,23.7,63.03,3.8,0.0
2025-01-14,3.8688,24.32,61.74,3.35,0.0
2025-01-15,4.057,24.73,66.68,2.91,0.0
2025-01-16,4.0298,24.19,66.17,2.55,0.0
2025-01-17,3.8909,24.94,56.29,4.23,0.0
2025-01-18,4.3776,24.64,51.64,4.66,0.0
2025-01-19,4.477,24.09,52.92,3.72,0.0
2025-01-20,4.7244,24.24,50.13,3.35,0.0
2025-01-21,4.8761,23.72,50.94,3.02,0.0
2025-01-22,4.6013,23.63,51.95,2.8,0.0
2025-01-23,4.7489,23.4,51.46,3.07,0.0
2025-01-24,4.6894,24.75,53.97,3.39,0.0
2025-01-25,4.7561,26.19,52.91,3.49,0.0
2025-01-26,5.0498,26.44,50.87,3.3,0.0
2025-01-27,5.2008,26.02,49.78,2.85,0.0
2025-01-28,5.219,25.55,47.92,2.28,0.0
2025-01-29,5.4038,25.52,46.76,2.46,0.0
2025-01-30,5.0954,24.91,49.07,2.89,0.0
2025-01-31,5.3086,23.58,53.3,2.76,0.0
2025-02-01,5.2783,23.02,55.8,2.88,0.0
2025-02-02,5.0549,24.32,47.32,2.59,0.0
2025-02-03,4.8689,24.27,54.08,2.69,0.0
2025-02-04,4.9966,23.48,57.64,3.19,0.0
2025-02-05,5.2939,23.93,46.89,3.45,0.0
2025-02-06,5.0131,25.5,48.34,2.88,0.0
2025-02-07,4.8564,26.73,49.26,3.51,0.0
2025-02-08,4.8019,27.08,47.38,2.7,0.0
2025-02-09,4.7858,27.21,46.35,2.82,0.0
2025-02-10,5.0141,26.69,42.53,3.3,0.0
2025-02-11,5.4677,25.99,40.72,3.19,0.0
2025-02-12,5.9254,25.88,37.42,3.33,0.0
2025-02-13,5.9232,26.87,32.54,3.57,0.0
2025-02-14,5.881,27.32,32.27,4.0,0.0
2025-02-15,6.0912,27.51,30.96,3.89,0.0
2025-02-16,6.1025,27.19,33.64,3.64,0.01
2025-02-17,6.089,27.19,40.96,3.35,0.17
2025-02-18,5.953,27.59,38.47,3.39,0.08
2025-02-19,5.965,27.36,40.6,3.47,0.0
2025-02-20,6.1049,28.16,35.31,3.96,0.01
2025-02-21,6.0535,28.94,29.24,4.34,0.0
2025-02-22,5.999,29.28,29.68,4.0,0.0
2025-02-23,6.2618,29.1,28.85,3.84,0.0
2025-02-24,6.2081,29.17,26.56,3.8,0.0
2025-02-25,5.9357,29.47,28.68,3.59,0.0
2025-02-26,6.0082,29.86,32.05,3.06,0.0
2025-02-27,5.9189,29.84,32.37,3.47,0.0
2025-02-28,5.6592,29.71,32.22,3.09,0.0
2025-03-01,5.6352,29.61,35.58,3.22,0.01
2025-03-02,5.9304,29.43,34.91,3.75,0.0
2025-03-03,5.9441,29.92,31.6,4.4,0.49
2025-03-04,5.9666,29.9,27.22,4.99,0.0
2025-03-05,6.811,29.34,18.57,4.05,0.0
2025-03-06,6.8861,28.67,17.61,4.34,0.0
2025-03-07,6.9043,29.04,21.5,3.85,0.0
2025-03-08,6.8467,29.14,31.87,3.26,0.0
2025-03-09,6.7325,30.18,39.44,3.17,0.0
2025-03-10,6.3295,31.55,29.08,3.38,0.0
2025-03-11,5.9388,31.97,35.49,3.24,0.0
2025-03-12,5.981,31.63,40.79,2.58,0.04
2025-03-13,6.0154,31.33,41.68,2.95,0.07
2025-03-14,6.5532,30.55,45.59,3.11,0.04
2025-03-15,6.0958,30.33,45.16,3.19,0.02
2025-03-16,6.0859,30.04,45.97,3.49,0.0
2025-03-17,6.3833,29.52,42.97,3.76,0.61
2025-03-18,6.7634,29.41,43.21,2.74,0.02
2025-03-19,6.8554,28.73,48.4,2.61,0.0
2025-03-20,6.7526,29.23,40.1,3.98,0.0
2025-03-21,7.05,27.68,48.31,3.25,0.0
2025-03-22,6.9593,28.84,44.3,2.81,0.11
2025-03-23,6.8818,30.07,43.43,2.45,0.26
2025-03-24,6.5791,30.72,46.84,2.38,0.1
2025-03-25,6.5681,30.67,39.7,2.96,0.48
2025-03-26,6.521,29.33,51.77,2.76,0.07
2025-03-27,6.2976,28.63,52.73,3.23,0.0
2025-03-28,6.4699,29.84,46.97,3.04,0.0
2025-03-29,6.1831,31.78,23.77,3.39,0.0
2025-03-30,5.6246,32.06,28.11,2.61,0.22
2025-03-31,5.4473,32.49,40.92,2.11,0.33
2025-04-01,2.862,32.48,37.36,2.38,0.1
2025-04-02,5.5896,33.0,39.44,3.12,0.16
2025-04-03,5.4854,30.55,57.68,2.42,1.56
2025-04-04,6.2287,30.67,53.09,2.65,1.18
2025-04-05,6.8839,31.68,39.45,3.51,2.1
2025-04-06,7.0598,32.01,42.12,3.32,0.47
2025-04-07,7.0932,32.6,40.05,3.42,0.01
2025-04-08,6.9626,33.21,30.76,3.37,0.0
2025-04-09,6.8314,32.71,41.76,3.14,0.02
2025-04-10,6.6158,31.19,57.75,3.03,0.04
2025-04-11,6.9986,30.25,56.84,2.94,0.01
2025-04-12,6.9578,29.91,57.67,2.8,0.0
2025-04-13,7.2444,31.21,52.92,3.44,0.0
2025-04-14,7.4335,31.71,47.64,4.35,0.0
2025-04-15,7.2281,31.08,51.84,3.66,0.0
2025-04-16,7.1647,30.8,60.95,3.09,0.0
2025-04-17,7.1736,30.89,58.98,2.74,0.0
2025-04-18,7.1858,31.07,58.49,2.73,0.0
2025-04-19,7.0358,31.3,56.71,3.12,0.0
2025-04-20,7.1378,31.14,53.89,3.15,0.0
2025-04-21,7.0639,31.38,56.84,3.06,0.07
2025-04-22,6.9665,32.04,50.28,3.25,0.03
2025-04-23,6.5911,32.48,49.17,2.46,0.22
2025-04-24,6.7738,32.0,49.69,2.34,0.03
2025-04-25,6.2244,31.43,46.44,2.46,0.0
2025-04-26,7.0073,31.63,48.24,2.33,0.01
2025-04-27,7.4446,32.0,50.96,3.01,0.0
2025-04-28,7.1004,32.22,52.29,2.78,0.03
2025-04-29,7.1436,31.48,54.1,2.67,0.02
2025-04-30,6.9672,31.56,54.02,2.85,0.08
2025-05-01,7.0858,32.02,54.24,3.46,0.04
2025-05-02,7.1558,32.26,53.25,3.4,0.01
2025-05-03,7.1002,31.55,53.47,2.87,0.03
2025-05-04,6.8882,29.54,59.54,2.93,0.02
2025-05-05,6.8105,30.58,61.88,2.62,0.04
2025-05-06,6.4685,29.53,61.27,2.41,1.96
2025-05-07,2.3794,28.52,69.58,3.66,11.4
2025-05-08,5.1444,27.9,78.09,3.56,16.0
2025-05-09,5.9081,28.68,75.34,3.56,9.76
2025-05-10,6.619,29.46,68.94,2.79,3.14
2025-05-11,6.875,30.0,63.86,2.62,2.27
2025-05-12,6.8626,30.54,64.26,2.48,1.69
2025-05-13,6.7795,30.67,65.33,2.04,8.18
2025-05-14,6.5832,30.94,65.6,2.08,5.56
2025-05-15,6.6696,30.49,69.38,2.05,3.36
2025-05-16,6.5414,30.02,72.07,2.54,2.52
2025-05-17,6.545,29.98,72.55,2.7,4.57
2025-05-18,6.4296,30.03,72.92,2.4,3.56
2025-05-19,6.0535,28.93,80.02,2.65,9.43
2025-05-20,3.7176,29.61,81.77,2.31,28.04
2025-05-21,2.7869,29.1,83.04,2.14,11.29
2025-05-22,4.4066,28.57,83.3,1.66,16.94
2025-05-23,4.5948,29.62,77.21,2.25,5.02
2025-05-24,2.664,28.48,84.38,2.37,31.52
2025-05-25,1.7458,27.79,86.53,4.43,68.55
2025-05-26,1.8031,28.04,86.8,5.49,100.34
2025-05-27,2.1019,27.43,89.56,3.84,33.64
2025-05-28,4.0037,28.25,88.13,3.98,13.21
2025-05-29,6.0622,28.33,88.6,4.2,10.94
