date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2025-03-15,6.4622,30.54,32.57,3.55,0.0
2025-03-16,6.8011,30.42,30.21,4.34,0.0
2025-03-17,6.7274,30.58,23.71,3.3,0.0
2025-03-18,6.7212,30.76,31.15,3.48,0.01
2025-03-19,7.0027,29.77,38.82,4.88,0.07
2025-03-20,7.1318,28.69,47.63,4.73,0.4
2025-03-21,6.3703,28.89,51.73,2.64,9.22
2025-03-22,5.8454,27.96,60.64,3.4,2.72
2025-03-23,5.6546,28.04,60.61,2.7,1.31
2025-03-24,6.3228,28.62,53.17,2.53,0.05
2025-03-25,6.5539,28.91,41.97,2.24,0.0
2025-03-26,6.5426,29.36,33.1,2.42,0.0
2025-03-27,6.1843,30.26,29.43,2.74,0.0
2025-03-28,5.9369,31.05,24.25,2.26,0.0
2025-03-29,5.3498,31.52,23.6,2.4,0.0
2025-03-30,5.3647,31.42,27.53,2.95,0.0
2025-03-31,5.4247,30.7,32.42,3.48,0.0
2025-04-01,6.1848,29.17,46.82,4.33,0.0
2025-04-02,6.3264,28.22,45.57,3.5,0.0
2025-04-03,4.1683,28.66,54.61,2.49,16.49
2025-04-04,6.5374,28.5,58.09,1.97,0.84
2025-04-05,6.5208,30.07,48.32,2.25,0.0
2025-04-06,6.5515,30.6,41.27,2.63,0.02
2025-04-07,6.7692,30.66,39.78,3.06,0.0
2025-04-08,6.9228,30.49,44.54,4.07,0.34
2025-04-09,6.9442,30.31,46.43,3.52,0.04
2025-04-10,5.9638,30.72,42.64,3.22,0.75
2025-04-11,6.7939,31.05,32.38,3.61,0.83
2025-04-12,6.798,31.52,26.68,4.28,0.0
2025-04-13,6.7649,31.98,26.72,2.09,0.0
2025-04-14,6.5971,31.74,34.59,2.46,0.04
2025-04-15,6.3058,32.09,35.58,3.18,0.19
2025-04-16,6.4034,31.0,48.07,4.36,0.89
2025-04-17,6.3247,31.82,47.18,3.57,0.06
2025-04-18,5.5603,31.15,53.67,2.97,8.96
2025-04-19,5.567,30.83,57.11,2.84,5.33
2025-04-20,6.1034,32.04,48.9,2.68,0.0
2025-04-21,5.8231,32.26,47.73,3.09,0.01
2025-04-22,6.0655,33.17,40.69,2.81,0.01
2025-04-23,6.4951,33.49,35.7,2.95,0.01
2025-04-24,6.3214,33.72,28.85,3.44,0.05
2025-04-25,6.689,33.89,37.16,3.24,0.03
2025-04-26,5.8274,34.18,33.86,2.68,0.0
2025-04-27,4.6997,32.04,39.65,3.75,0.21
2025-04-28,7.0075,32.3,39.26,3.05,0.0
2025-04-29,6.3634,33.07,38.06,3.21,0.19
2025-04-30,6.8206,33.94,34.33,3.68,0.02
2025-05-01,6.7795,33.11,41.32,4.01,0.07
2025-05-02,6.4884,33.17,42.54,3.79,0.45
2025-05-03,6.5172,33.76,37.41,3.67,0.02
2025-05-04,6.2676,33.69,33.05,3.37,0.05
2025-05-05,7.1717,32.81,39.36,3.11,2.66
2025-05-06,6.9038,31.41,44.5,2.78,3.04
2025-05-07,6.8981,31.3,37.47,2.5,0.46
2025-05-08,5.5978,31.17,41.28,2.46,0.01
2025-05-09,6.7615,31.55,45.61,2.49,0.74
2025-05-10,6.1598,32.03,44.69,2.16,0.45
2025-05-11,6.2215,33.85,37.07,2.03,0.0
2025-05-12,6.1622,34.44,31.48,2.17,0.01
2025-05-13,5.6182,34.67,32.06,1.5,0.64
2025-05-14,5.7941,33.54,41.61,2.3,5.77
2025-05-15,5.1754,30.69,58.82,2.07,6.31
2025-05-16,5.1386,30.68,60.36,1.51,0.72
2025-05-17,5.2982,31.38,53.93,2.85,0.06
2025-05-18,5.3047,29.09,64.11,2.64,2.07
2025-05-19,5.3222,29.2,61.74,3.36,2.01
2025-05-20,5.5634,29.14,67.13,3.32,14.98
2025-05-21,2.9635,27.91,76.9,3.22,32.45
2025-05-22,5.0215,26.8,78.48,1.42,19.85
2025-05-23,5.6501,28.16,73.21,4.53,2.07
2025-05-24,4.5331,27.74,73.98,5.12,4.05
2025-05-25,4.8394,27.83,72.88,4.89,2.52
2025-05-26,3.2592,27.25,74.53,3.02,2.94
2025-05-27,4.8079,26.71,80.44,3.62,8.99
2025-05-28,3.329,26.21,84.22,5.1,9.15
2025-05-29,3.1234,26.74,80.67,5.19,0.99
2025-05-30,5.1053,27.44,76.59,4.82,6.97
2025-05-31,6.8064,28.58,65.23,7.21,0.53
2025-06-01,6.8165,28.88,61.05,6.82,0.02
2025-06-02,5.3604,28.57,64.03,6.36,0.1
2025-06-03,5.393,28.56,64.08,5.71,0.1
2025-06-04,6.4654,29.08,58.9,5.39,0.02
2025-06-05,5.4662,29.24,60.4,2.83,1.04
2025-06-06,5.8426,30.77,55.29,1.36,0.01
2025-06-07,6.1042,30.68,57.22,2.84,1.1
2025-06-08,5.4523,29.92,60.54,5.22,3.08
2025-06-09,2.0124,29.61,63.15,6.34,2.94
2025-06-10,2.2248,29.74,64.62,6.51,2.21
2025-06-11,4.8384,27.37,75.77,4.45,2.95
2025-06-12,3.6917,26.52,82.8,2.8,9.27
2025-06-13,4.3306,28.07,72.93,3.34,2.84
2025-06-14,4.9733,28.31,72.69,2.82,0.45
2025-06-15,3.1541,27.62,73.09,4.66,0.26
2025-06-16,3.9156,26.37,74.8,6.73,0.26
2025-06-17,5.8205,27.86,68.05,6.75,0.02
2025-06-18,5.1458,28.98,62.94,7.72,0.0
2025-06-19,3.7956,28.6,64.57,8.44,0.26
2025-06-20,5.4756,28.4,65.89,7.34,0.64
2025-06-21,5.9755,28.8,65.13,7.29,1.24
2025-06-22,5.7415,28.0,65.37,7.16,0.39
2025-06-23,2.6626,27.66,65.7,8.35,1.86
2025-06-24,2.2327,26.99,70.88,8.29,3.19
2025-06-25,3.985,25.9,78.15,7.0,20.71
2025-06-26,3.6007,25.83,78.03,6.27,3.94
2025-06-27,5.6933,27.32,70.17,6.44,0.07
2025-06-28,5.8332,28.1,65.65,6.95,0.0
2025-06-29,4.0987,26.19,75.07,6.95,4.86
2025-06-30,2.5536,25.3,79.09,7.5,10.92
2025-07-01,1.7606,25.21,79.92,8.07,10.44
2025-07-02,1.3872,25.73,78.44,7.34,9.34
2025-07-03,3.8856,26.06,76.17,6.79,0.14
2025-07-04,4.4882,26.55,74.3,7.49,0.66
2025-07-05,5.1482,26.73,73.0,8.35,0.66
2025-07-06,4.5324,26.82,72.21,8.22,1.49
2025-07-07,3.461,26.16,73.67,8.46,1.83
2025-07-08,4.0294,26.45,72.16,7.91,1.15
2025-07-09,4.0903,26.98,71.06,6.59,1.62
2025-07-10,4.6147,27.16,70.57,5.1,0.43
2025-07-11,5.3494,27.39,70.87,4.38,1.53
2025-07-12,3.7867,28.12,67.29,5.39,0.35
2025-07-13,5.5534,27.71,67.78,5.77,0.16
2025-07-14,5.7576,28.55,64.59,5.87,0.02
2025-07-15,4.0332,27.96,68.2,5.49,1.9
2025-07-16,3.7726,27.99,70.06,4.8,0.72
2025-07-17,4.7045,28.03,73.39,1.09,14.12
2025-07-18,4.7686,26.55,83.05,1.02,12.99
2025-07-19,4.4954,26.26,81.25,3.18,22.94
2025-07-20,4.1755,26.29,76.08,3.84,6.61
2025-07-21,2.9311,26.41,81.88,4.36,15.17
2025-07-22,4.0634,26.2,83.74,5.67,12.58
2025-07-23,2.495,25.48,83.9,6.3,12.64
2025-07-24,1.7354,24.69,85.39,6.82,9.1
2025-07-25,1.7431,24.77,87.15,7.21,22.46
2025-07-26,0.8693,24.61,85.76,8.38,10.53
2025-07-27,4.139,25.87,76.68,8.02,0.55
2025-07-28,4.1736,26.06,74.62,8.12,0.0
2025-07-29,4.1808,25.79,74.31,8.61,0.12
2025-07-30,3.1711,25.69,78.4,6.67,1.57
2025-07-31,5.0662,26.54,76.5,5.7,0.06
2025-08-01,5.8603,26.67,73.3,4.74,0.35
2025-08-02,5.892,27.21,71.92,3.75,0.83
2025-08-03,5.94,27.64,74.16,2.72,5.91
2025-08-04,4.4537,27.14,81.25,1.65,9.83
2025-08-05,4.8977,27.54,81.78,1.43,12.96
2025-08-06,6.1968,27.49,79.67,2.08,7.69
2025-08-07,4.5864,25.84,85.5,1.2,4.85
2025-08-08,4.2593,26.31,83.42,1.48,7.68
2025-08-09,5.9762,25.65,85.73,1.36,4.69
2025-08-10,3.7339,25.77,83.25,2.15,10.09
2025-08-11,4.787,25.35,84.52,4.46,12.91
2025-08-12,4.698,24.95,85.1,4.65,7.89
2025-08-13,2.7734,22.57,93.86,5.32,34.65
2025-08-14,3.425,23.6,91.02,5.44,15.48
2025-08-15,3.7594,23.85,89.77,5.03,3.4
2025-08-16,2.3472,23.21,92.94,5.62,20.52
2025-08-17,3.2465,24.11,89.41,4.84,9.11
2025-08-18,1.4616,22.77,94.0,7.45,29.18
2025-08-19,2.663,23.09,89.88,7.95,6.83
2025-08-20,3.391,24.23,85.2,6.59,6.06
2025-08-21,4.8156,24.98,83.7,5.43,1.59
2025-08-22,5.0467,24.38,82.89,5.25,0.17
2025-08-23,4.8643,23.99,84.06,5.58,0.32
2025-08-24,3.9146,24.79,79.56,5.9,0.2
2025-08-25,5.3354,23.99,83.98,4.84,0.96
2025-08-26,1.3462,24.58,85.0,4.79,6.53
