date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2024-11-07,2.7823,22.89,85.4,3.29,0.02
2024-11-08,5.0659,22.66,83.48,3.8,0.0
2024-11-09,5.4214,21.87,83.65,3.81,0.0
2024-11-10,5.6383,21.25,81.78,3.04,0.0
2024-11-11,5.3556,20.97,80.24,3.15,0.0
2024-11-12,1.9169,21.46,84.57,3.12,2.75
2024-11-13,3.4414,22.54,86.86,4.07,0.82
2024-11-14,2.9657,22.68,86.35,3.55,4.69
2024-11-15,3.311,22.42,88.31,3.3,3.41
2024-11-16,3.7214,22.39,87.44,3.73,4.57
2024-11-17,3.5208,22.3,84.27,3.75,0.21
2024-11-18,4.2521,22.42,83.73,3.93,0.02
2024-11-19,4.3337,22.1,81.83,3.73,0.01
2024-11-20,4.0932,21.33,80.95,3.17,0.0
2024-11-21,4.4086,21.3,75.73,2.39,0.0
2024-11-22,5.4562,20.88,80.05,2.55,0.0
2024-11-23,4.3925,20.95,76.81,2.29,0.0
2024-11-24,4.566,21.82,78.74,2.79,0.0
2024-11-25,4.3817,20.5,80.35,3.4,0.0
2024-11-26,3.1366,20.5,87.3,3.88,1.87
2024-11-27,3.4195,21.49,81.47,4.68,0.18
2024-11-28,4.8746,21.08,73.07,4.91,0.0
2024-11-29,3.5347,20.94,85.17,4.92,0.08
2024-11-30,1.3514,22.04,87.94,5.84,19.21
2024-12-01,0.9924,21.37,93.28,6.35,18.18
2024-12-02,1.213,21.68,95.42,5.86,42.03
2024-12-03,3.2275,22.75,91.01,5.04,8.16
2024-12-04,4.4119,22.53,86.65,3.86,2.68
2024-12-05,4.3198,22.52,86.26,2.99,0.48
2024-12-06,5.4386,22.22,82.87,2.27,0.49
2024-12-07,5.0366,22.4,85.31,2.51,0.03
2024-12-08,5.2618,22.03,82.86,2.81,0.0
2024-12-09,4.805,22.14,84.98,2.35,0.0
2024-12-10,4.535,22.28,83.87,2.77,0.0
2024-12-11,3.2054,22.12,84.0,3.92,0.08
2024-12-12,1.8175,21.01,91.45,3.93,13.63
2024-12-13,2.0753,20.92,88.31,4.36,0.61
2024-12-14,3.869,20.81,82.59,4.15,0.09
2024-12-15,5.6213,18.63,81.78,3.75,0.0
2024-12-16,5.6208,17.56,77.23,3.09,0.0
2024-12-17,4.4935,19.9,79.26,2.18,0.47
2024-12-18,3.954,21.07,85.17,3.0,0.39
2024-12-19,3.5623,22.74,84.57,2.77,0.18
2024-12-20,4.1674,22.74,84.16,2.45,0.08
2024-12-21,4.5797,23.63,77.28,1.61,0.41
2024-12-22,3.9756,22.65,77.5,1.75,0.4
2024-12-23,3.8666,21.99,79.4,2.24,0.0
2024-12-24,4.3836,21.75,75.83,1.59,0.0
2024-12-25,3.1099,21.8,80.79,2.71,0.44
2024-12-26,2.3743,22.36,83.8,4.28,7.19
2024-12-27,3.5131,21.66,84.3,5.07,5.04
2024-12-28,4.5278,20.88,79.38,4.18,0.25
2024-12-29,5.6102,20.86,78.6,3.78,0.0
2024-12-30,3.4978,21.2,75.5,4.86,0.0
2024-12-31,5.7787,20.78,75.91,4.55,0.0
2025-01-01,5.7773,19.97,76.49,4.13,0.0
2025-01-02,5.4749,19.98,76.3,3.79,0.0
2025-01-03,5.7142,19.71,76.25,3.8,0.0
2025-01-04,5.867,18.66,73.47,2.84,0.0
2025-01-05,5.8514,18.93,71.28,3.01,0.0
2025-01-06,5.8193,19.14,70.74,2.53,0.0
2025-01-07,5.6827,19.56,72.92,2.38,0.0
2025-01-08,5.6779,19.12,70.38,3.17,0.0
2025-01-09,4.9802,19.51,72.39,4.25,0.0
2025-01-10,4.009,20.64,76.33,3.75,0.0
2025-01-11,2.7197,21.98,74.31,3.88,0.0
2025-01-12,5.2394,22.07,70.91,3.34,0.0
2025-01-13,3.1858,22.46,79.46,3.76,1.37
2025-01-14,3.432,22.33,73.69,4.89,0.25
2025-01-15,3.9204,21.27,69.13,5.38,0.01
2025-01-16,5.2145,20.89,72.33,4.65,0.0
2025-01-17,4.8235,20.98,73.87,4.39,0.0
2025-01-18,4.9858,21.12,71.97,4.63,1.19
2025-01-19,2.251,21.37,81.52,4.4,3.79
2025-01-20,5.7746,21.62,65.9,3.67,0.05
2025-01-21,6.0029,20.79,63.68,3.48,0.0
2025-01-22,6.0137,21.39,67.14,3.52,0.0
2025-01-23,5.1262,21.83,67.83,3.83,0.0
2025-01-24,6.2297,20.68,64.64,3.62,0.0
2025-01-25,5.8793,20.52,61.31,3.73,0.0
2025-01-26,6.4262,19.55,56.57,4.37,0.0
2025-01-27,6.517,20.38,62.12,3.36,0.0
2025-01-28,5.8445,20.77,63.05,2.87,0.0
2025-01-29,6.2546,20.87,62.0,3.6,0.0
2025-01-30,5.5258,21.03,57.53,1.91,0.0
2025-01-31,6.048,23.45,68.96,2.88,0.0
2025-02-01,5.837,23.62,66.52,2.89,0.0
2025-02-02,6.5381,22.72,58.33,3.15,0.0
2025-02-03,6.733,21.36,53.72,3.37,0.0
2025-02-04,6.5174,21.88,48.09,3.63,0.0
2025-02-05,6.3002,21.86,53.62,4.16,0.0
2025-02-06,6.5652,21.48,57.69,4.26,0.0
2025-02-07,6.7258,21.89,56.29,4.18,0.0
2025-02-08,5.9861,22.34,57.45,3.98,0.0
2025-02-09,5.9678,22.31,61.32,4.09,0.0
2025-02-10,6.0648,22.09,61.09,3.47,0.0
2025-02-11,6.7975,22.2,54.78,3.11,0.0
2025-02-12,6.9883,22.66,50.88,3.43,0.0
2025-02-13,6.947,23.1,44.57,3.53,0.0
2025-02-14,6.7706,23.47,42.46,2.6,0.0
2025-02-15,6.4898,23.77,48.14,3.26,0.0
2025-02-16,6.7298,23.36,53.45,3.65,0.0
2025-02-17,6.779,23.82,53.8,3.79,0.0
2025-02-18,6.7565,24.01,51.76,3.68,0.0
2025-02-19,6.7421,24.76,47.44,3.38,0.0
2025-02-20,6.5839,25.16,51.09,3.7,0.0
2025-02-21,6.5911,25.08,51.56,3.7,0.0
2025-02-22,6.4706,25.03,50.28,4.11,0.0
2025-02-23,6.1462,24.83,43.85,4.8,0.0
2025-02-24,7.0229,24.37,40.92,5.11,0.0
2025-02-25,6.8309,24.03,51.09,4.83,0.0
2025-02-26,6.7495,24.69,48.77,5.63,0.0
2025-02-27,7.0258,24.19,46.6,5.06,0.0
2025-02-28,6.7474,24.5,44.55,4.6,0.0
2025-03-01,5.6909,25.89,49.72,4.31,0.0
2025-03-02,6.4505,26.14,46.45,3.79,0.0
2025-03-03,5.5826,26.3,46.69,3.86,0.0
2025-03-04,6.1459,26.63,37.31,4.84,0.0
2025-03-05,5.7086,26.67,34.66,3.32,0.0
2025-03-06,6.3074,26.76,32.23,3.16,0.0
2025-03-07,7.206,25.68,26.09,2.72,0.0
2025-03-08,6.8558,25.61,37.28,3.28,0.0
2025-03-09,7.0195,25.88,40.68,4.89,0.0
2025-03-10,7.3102,24.95,46.68,5.03,0.0
2025-03-11,6.1555,24.59,60.21,5.77,1.02
2025-03-12,5.9652,26.77,60.48,4.55,0.23
2025-03-13,7.3351,27.51,47.09,3.61,0.0
2025-03-14,7.2737,27.52,39.41,4.17,0.0
2025-03-15,7.5377,26.32,40.95,4.43,0.0
2025-03-16,7.2946,26.8,45.31,3.56,0.0
2025-03-17,6.1025,28.57,49.04,2.04,0.04
2025-03-18,6.8117,28.93,45.46,3.77,0.0
2025-03-19,6.7632,27.88,49.1,4.46,0.01
2025-03-20,7.2216,27.87,48.26,4.73,0.02
2025-03-21,6.6797,28.3,51.07,3.64,0.0
2025-03-22,5.4648,27.38,56.8,3.47,2.3
2025-03-23,5.7396,26.99,58.87,2.91,2.03
2025-03-24,6.3062,28.38,49.56,3.7,0.01
2025-03-25,6.5239,27.71,41.98,3.46,0.06
2025-03-26,6.7301,28.25,34.72,3.07,0.0
2025-03-27,6.5453,28.85,36.52,3.08,0.01
2025-03-28,6.3946,28.94,34.88,3.92,0.01
2025-03-29,6.8422,28.57,28.45,4.1,0.0
2025-03-30,6.6307,28.23,28.04,4.61,0.0
2025-03-31,6.4157,28.11,34.4,4.61,0.0
2025-04-01,5.5438,27.21,42.57,3.62,0.0
2025-04-02,5.3935,27.31,48.59,3.54,0.01
2025-04-03,3.8806,26.2,60.22,2.92,9.55
2025-04-04,6.0425,27.46,49.84,2.75,0.02
2025-04-05,6.061,25.98,59.61,2.42,4.65
2025-04-06,6.15,27.19,51.1,3.62,0.17
2025-04-07,6.9487,28.38,49.1,4.22,0.0
2025-04-08,6.8825,27.99,44.51,4.13,0.0
2025-04-09,6.6586,27.84,44.01,3.08,0.0
2025-04-10,6.0552,27.6,45.32,2.44,0.14
2025-04-11,6.3895,28.7,49.54,3.25,1.78
2025-04-12,6.961,27.7,56.28,3.24,6.23
2025-04-13,6.1414,27.14,58.1,2.54,2.66
2025-04-14,6.235,27.05,58.06,2.83,2.65
2025-04-15,6.6734,27.57,53.58,2.76,0.26
2025-04-16,6.2969,27.75,59.23,2.3,7.75
2025-04-17,6.9401,28.92,54.17,1.52,0.28
2025-04-18,5.4734,27.9,59.43,2.52,0.05
2025-04-19,6.2443,28.69,56.3,2.5,0.02
2025-04-20,6.007,29.53,48.62,2.55,0.39
2025-04-21,6.8539,28.55,50.01,3.27,0.03
2025-04-22,7.1618,29.05,39.64,3.71,0.0
2025-04-23,7.0906,29.52,35.75,3.43,0.03
2025-04-24,7.248,29.98,41.67,3.78,0.01
2025-04-25,6.7428,29.96,41.72,3.92,0.0
2025-04-26,6.275,29.36,45.37,3.97,0.03
2025-04-27,6.2458,29.29,47.97,3.2,0.09
2025-04-28,6.7284,29.33,47.63,3.95,0.23
2025-04-29,6.2762,30.11,43.32,3.86,0.0
2025-04-30,6.3492,29.67,45.56,2.86,0.05
2025-05-01,5.6659,28.54,59.22,1.92,8.03
2025-05-02,5.837,28.41,58.34,1.71,3.93
2025-05-03,6.4862,27.51,60.94,1.78,1.35
2025-05-04,7.1724,27.24,56.13,2.84,0.06
2025-05-05,6.0862,28.24,48.87,1.67,0.34
2025-05-06,6.9022,28.78,52.95,2.13,0.58
2025-05-07,6.6118,28.03,53.63,3.28,1.89
2025-05-08,6.738,27.12,60.73,1.78,4.78
2025-05-09,7.1885,27.63,58.63,2.21,0.61
2025-05-10,6.5971,27.43,59.25,1.25,0.7
2025-05-11,7.0334,28.39,54.1,1.49,0.05
2025-05-12,6.6804,27.51,61.91,2.24,4.31
2025-05-13,6.3374,27.0,68.53,2.12,16.8
2025-05-14,6.2957,26.97,67.0,2.33,0.52
2025-05-15,5.9194,24.96,78.97,1.73,10.92
2025-05-16,5.7698,25.54,74.71,1.65,19.45
2025-05-17,4.0774,26.22,71.53,2.24,9.53
2025-05-18,4.8768,24.56,82.92,2.49,51.48
2025-05-19,3.8642,24.7,83.26,2.0,11.98
2025-05-20,3.8899,24.65,83.72,2.42,32.14
2025-05-21,4.4594,23.76,82.76,6.87,0.7
2025-05-22,5.6254,23.89,78.77,5.96,0.0
2025-05-23,5.1742,25.03,78.24,6.02,0.55
2025-05-24,3.8758,24.4,79.74,7.82,0.41
2025-05-25,3.9324,24.02,82.01,7.9,4.13
2025-05-26,3.6876,23.1,83.21,8.09,4.45
2025-05-27,3.7548,24.46,74.95,8.71,0.49
2025-05-28,4.0265,23.92,77.54,7.65,1.37
2025-05-29,3.6586,23.52,78.47,7.44,0.28
2025-05-30,3.0974,23.24,81.52,6.6,6.65
2025-05-31,5.334,24.13,74.21,5.87,0.01
2025-06-01,6.7733,24.13,72.8,5.28,0.0
2025-06-02,6.2263,24.41,73.57,5.17,0.16
2025-06-03,4.8785,24.5,72.23,5.56,0.38
2025-06-04,6.4015,24.77,70.77,4.71,0.75
2025-06-05,6.6252,24.38,66.08,3.93,0.09
2025-06-06,6.2004,25.36,66.79,3.06,0.06
2025-06-07,6.6408,26.01,70.59,3.57,0.02
2025-06-08,6.577,24.99,75.63,4.19,3.82
2025-06-09,5.7814,25.27,73.94,5.33,4.25
2025-06-10,5.7372,24.61,80.38,5.26,14.23
2025-06-11,4.3543,24.55,82.0,5.55,5.77
2025-06-12,4.74,23.63,83.08,5.38,2.86
2025-06-13,3.8546,23.68,87.38,5.56,4.47
2025-06-14,3.51,23.71,83.1,6.82,3.83
2025-06-15,3.913,22.7,79.34,9.14,0.14
2025-06-16,3.5503,22.49,76.88,8.95,0.01
2025-06-17,4.0745,24.05,75.12,6.69,0.17
2025-06-18,4.943,24.81,75.18,6.01,0.57
2025-06-19,4.2792,24.5,77.93,5.69,0.24
2025-06-20,5.4343,25.0,74.33,5.59,0.09
2025-06-21,5.2536,24.91,74.9,5.78,0.07
2025-06-22,4.5958,24.43,76.83,6.37,1.51
2025-06-23,3.7058,24.05,72.74,7.85,0.13
2025-06-24,4.2305,22.63,72.32,7.58,0.0
2025-06-25,2.675,23.54,74.53,6.86,0.08
2025-06-26,3.4762,23.65,74.0,6.58,0.04
2025-06-27,4.3498,24.26,74.23,6.44,0.07
2025-06-28,4.6159,24.82,73.83,5.67,0.06
2025-06-29,5.4886,24.93,72.17,6.4,0.01
2025-06-30,4.045,24.14,74.51,6.09,0.0
2025-07-01,3.1102,24.3,75.55,5.44,0.03
2025-07-02,3.5354,24.08,74.77,6.85,0.71
2025-07-03,3.4318,23.97,71.96,7.0,1.61
2025-07-04,4.4189,24.18,71.49,6.87,0.01
2025-07-05,3.319,24.46,72.58,7.54,0.03
2025-07-06,3.5854,24.58,73.48,7.77,0.09
2025-07-07,4.4472,24.35,74.48,7.43,0.05
2025-07-08,4.9042,25.17,70.87,6.92,0.01
2025-07-09,5.0926,25.19,70.61,6.29,0.0
2025-07-10,4.548,24.93,73.26,5.34,1.54
2025-07-11,5.2562,25.24,73.75,4.98,1.36
2025-07-12,5.3532,24.94,73.59,5.48,0.26
2025-07-13,3.5506,24.5,75.95,5.74,7.74
2025-07-14,3.6334,23.98,77.29,6.39,2.12
2025-07-15,3.1534,24.46,74.78,6.14,0.0
2025-07-16,4.9709,24.58,77.5,4.38,6.85
2025-07-17,4.0498,23.73,82.02,3.8,11.44
2025-07-18,4.5434,23.95,78.1,3.69,1.29
2025-07-19,2.7437,22.74,79.9,4.87,5.13
2025-07-20,2.6666,23.48,78.51,5.55,9.91
2025-07-21,3.2093,21.84,79.71,5.65,6.61
2025-07-22,3.1212,22.44,72.5,6.81,1.19
2025-07-23,3.4154,23.2,77.72,6.84,0.43
2025-07-24,2.904,23.13,77.42,7.19,0.58
2025-07-25,2.6537,23.38,74.17,8.73,0.4
2025-07-26,2.3532,23.3,76.27,8.75,0.39
2025-07-27,2.8975,23.44,72.84,7.92,0.03
2025-07-28,3.6871,23.55,72.62,7.49,0.03
2025-07-29,3.9922,23.8,72.82,7.67,0.14
2025-07-30,4.2634,24.57,71.63,7.01,0.1
2025-07-31,4.499,25.21,71.74,5.67,0.42
2025-08-01,4.6606,23.14,82.56,3.71,5.58
2025-08-02,5.7715,23.14,84.37,3.66,4.53
2025-08-03,4.0049,23.74,82.87,2.87,8.39
2025-08-04,5.3846,23.41,85.51,2.31,14.59
2025-08-05,4.6807,23.72,86.65,1.11,24.77
2025-08-06,5.4166,23.94,85.17,2.69,14.74
2025-08-07,5.526,24.03,86.15,2.78,15.03
2025-08-08,4.8914,22.63,89.59,1.9,41.21
2025-08-09,3.3754,23.73,85.61,1.43,31.3
2025-08-10,3.2762,22.05,90.7,2.54,29.5
2025-08-11,3.5424,21.43,90.04,3.94,6.05
2025-08-12,2.9839,21.82,87.39,4.25,4.02
2025-08-13,2.4708,21.78,87.6,4.71,5.87
2025-08-14,3.3631,21.23,90.52,4.14,3.8
2025-08-15,3.5652,22.25,87.04,5.08,6.37
2025-08-16,3.9478,22.04,88.27,5.41,10.21
2025-08-17,2.3755,20.72,95.38,4.82,24.7
2025-08-18,2.4766,20.72,91.95,6.15,7.09
2025-08-19,3.1824,20.18,90.01,6.71,0.33
2025-08-20,4.6824,21.35,87.72,5.08,0.95
2025-08-21,5.3066,22.51,87.52,3.18,6.47
2025-08-22,5.3261,23.22,86.54,1.88,6.56
2025-08-23,4.7138,22.84,86.71,2.74,6.6
2025-08-24,5.9518,22.16,86.58,3.54,0.77
2025-08-25,3.6828,22.21,84.39,3.44,0.39
